payment_id,order_id,payment_method,payment_status,payment_date
1,1957,Bank Transfer,Completed,2024-12-20
2,1895,Bank Transfer,Completed,2024-07-15
3,1680,Cash,Completed,2024-06-30
4,246,Cash,Completed,2024-04-18
5,572,PayPal,Completed,2024-06-12
6,1298,Bank Transfer,Completed,2024-10-03
7,112,Bank Transfer,Completed,2024-12-05
8,1504,Credit Card,Completed,2025-02-22
9,1703,Cash,Pending,2024-04-07
10,529,Credit Card,Completed,2024-07-27
11,1575,PayPal,Completed,2025-01-04
12,2222,Credit Card,Completed,2025-01-01
13,783,Bank Transfer,Completed,2024-05-13
14,1243,Bank Transfer,Failed,2024-10-07
15,1774,Credit Card,Failed,2024-08-09
16,621,Bank Transfer,Completed,2025-01-12
17,260,PayPal,Completed,2024-11-11
18,490,Bank Transfer,Completed,2024-04-24
19,1782,PayPal,Completed,2025-03-14
20,2191,Credit Card,Completed,2024-05-10
21,1041,Credit Card,Completed,2024-08-23
22,531,Bank Transfer,Pending,2024-07-23
23,2272,Credit Card,Completed,2024-05-04
24,125,Cash,Completed,2025-02-04
25,964,Cash,Failed,2025-02-08
26,1050,Bank Transfer,Completed,2025-01-29
27,450,PayPal,Completed,2024-04-16
28,1572,Bank Transfer,Completed,2024-10-15
29,451,Bank Transfer,Completed,2024-08-06
30,594,Credit Card,Completed,2024-10-05
31,2374,PayPal,Completed,2024-11-29
32,2333,Credit Card,Completed,2025-03-11
33,312,Cash,Completed,2024-07-17
34,1199,PayPal,Completed,2024-11-27
35,2128,Bank Transfer,Completed,2024-08-16
36,1443,Bank Transfer,Completed,2024-12-05
37,1005,Bank Transfer,Completed,2024-10-28
38,88,PayPal,Completed,2024-10-10
39,1694,Credit Card,Completed,2024-04-27
40,297,Cash,Completed,2024-08-21
41,457,Bank Transfer,Completed,2025-01-12
42,659,PayPal,Completed,2024-05-19
43,99,Credit Card,Completed,2024-07-01
44,112,Cash,Pending,2024-08-01
45,757,PayPal,Completed,2024-05-06
46,480,Credit Card,Completed,2025-01-07
47,1264,Bank Transfer,Completed,2024-06-11
48,612,Cash,Completed,2024-05-13
49,344,PayPal,Completed,2025-01-03
50,656,Credit Card,Completed,2024-07-15
51,1004,Credit Card,Completed,2024-08-08
52,501,Credit Card,Completed,2024-12-21
53,1034,Bank Transfer,Completed,2024-12-18
54,1485,Bank Transfer,Completed,2024-05-11
55,478,Cash,Completed,2024-12-08
56,1083,Cash,Completed,2024-08-08
57,1642,PayPal,Completed,2024-09-09
58,1156,Credit Card,Completed,2024-05-24
59,1339,Credit Card,Completed,2024-06-16
60,2005,Bank Transfer,Completed,2024-11-26
61,261,Cash,Completed,2024-09-26
62,2031,Cash,Completed,2024-06-25
63,165,PayPal,Completed,2025-01-01
64,362,Credit Card,Completed,2024-06-22
65,577,Cash,Completed,2024-11-05
66,2161,Bank Transfer,Pending,2024-10-26
67,1372,Cash,Completed,2024-04-05
68,1908,Bank Transfer,Completed,2024-07-29
69,2040,Bank Transfer,Completed,2024-10-27
70,1107,Bank Transfer,Completed,2024-12-22
71,2319,PayPal,Completed,2024-04-28
72,2399,PayPal,Completed,2025-02-07
73,2311,PayPal,Completed,2024-12-17
74,1221,Credit Card,Completed,2025-01-18
75,153,PayPal,Completed,2025-01-05
76,503,PayPal,Pending,2024-05-31
77,1802,Cash,Completed,2024-07-12
78,3,Credit Card,Completed,2024-10-11
79,2107,Bank Transfer,Completed,2024-09-06
80,2430,Cash,Completed,2024-05-30
81,1535,Credit Card,Completed,2024-12-08
82,1407,Cash,Completed,2024-05-29
83,1797,PayPal,Pending,2024-06-08
84,948,Cash,Completed,2024-05-06
85,687,Bank Transfer,Completed,2024-04-04
86,815,Cash,Completed,2024-11-23
87,1263,PayPal,Pending,2024-03-23
88,2474,PayPal,Pending,2024-08-04
89,2124,PayPal,Completed,2024-03-23
90,438,Credit Card,Completed,2024-05-12
91,1669,Credit Card,Completed,2025-02-08
92,298,Bank Transfer,Completed,2024-10-03
93,508,Cash,Completed,2025-02-06
94,2207,Credit Card,Completed,2025-01-14
95,1595,Credit Card,Completed,2024-08-22
96,799,Credit Card,Completed,2024-08-28
97,916,Credit Card,Completed,2024-08-14
98,2241,Bank Transfer,Completed,2024-10-12
99,2035,Cash,Completed,2025-03-15
100,863,PayPal,Completed,2025-01-15
101,683,Cash,Completed,2024-05-07
102,671,Credit Card,Completed,2024-03-24
103,2136,PayPal,Completed,2024-10-11
104,988,Credit Card,Completed,2024-07-04
105,1943,Bank Transfer,Completed,2024-07-15
106,550,Cash,Completed,2024-10-26
107,2046,PayPal,Completed,2025-03-20
108,1487,PayPal,Completed,2024-09-15
109,1542,Bank Transfer,Completed,2025-02-07
110,86,PayPal,Failed,2024-11-06
111,166,Cash,Completed,2024-07-25
112,584,PayPal,Pending,2024-12-07
113,185,Credit Card,Completed,2024-04-05
114,2055,Bank Transfer,Completed,2024-11-29
115,625,Bank Transfer,Completed,2024-07-23
116,2111,Credit Card,Failed,2024-09-11
117,1347,Credit Card,Pending,2024-07-04
118,2185,Bank Transfer,Completed,2024-08-06
119,149,Bank Transfer,Completed,2025-01-10
120,702,PayPal,Completed,2024-11-05
121,1702,PayPal,Completed,2024-10-05
122,1628,Cash,Completed,2024-03-23
123,1529,Credit Card,Completed,2024-10-27
124,804,Cash,Completed,2024-05-15
125,2214,Bank Transfer,Completed,2025-01-22
126,2344,Bank Transfer,Completed,2024-05-09
127,1945,Cash,Completed,2024-07-31
128,1764,Credit Card,Pending,2024-05-06
129,597,Bank Transfer,Completed,2024-08-15
130,1266,Credit Card,Failed,2024-12-16
131,2286,Cash,Completed,2024-07-16
132,916,Credit Card,Completed,2024-04-17
133,1841,Credit Card,Pending,2024-08-07
134,303,Bank Transfer,Pending,2024-08-19
135,1195,PayPal,Completed,2024-07-09
136,507,Credit Card,Completed,2024-08-31
137,125,Credit Card,Completed,2024-06-18
138,1871,Bank Transfer,Completed,2024-11-05
139,727,Credit Card,Pending,2024-09-03
140,1069,Bank Transfer,Completed,2024-08-05
141,1454,Cash,Completed,2025-02-14
142,1467,Cash,Completed,2025-03-15
143,1533,Cash,Completed,2024-07-08
144,1678,Bank Transfer,Completed,2024-05-23
145,1199,Credit Card,Completed,2025-01-25
146,1588,Bank Transfer,Completed,2024-09-30
147,1035,Bank Transfer,Completed,2024-04-11
148,2074,Cash,Completed,2024-03-30
149,935,Cash,Pending,2025-01-21
150,564,PayPal,Completed,2024-04-21
151,21,Bank Transfer,Completed,2025-02-28
152,2179,PayPal,Completed,2025-01-03
153,855,Cash,Completed,2024-09-04
154,40,Bank Transfer,Completed,2024-09-15
155,812,Bank Transfer,Completed,2025-02-11
156,2308,Credit Card,Completed,2024-11-08
157,752,PayPal,Completed,2025-03-19
158,1084,Credit Card,Completed,2024-11-28
159,1040,Credit Card,Completed,2024-04-22
160,545,PayPal,Completed,2024-05-11
161,497,Cash,Completed,2024-06-03
162,18,Credit Card,Completed,2024-11-23
163,1321,Bank Transfer,Completed,2024-10-05
164,373,Credit Card,Pending,2024-10-22
165,1763,Bank Transfer,Completed,2024-12-30
166,1655,PayPal,Completed,2024-12-24
167,713,PayPal,Completed,2024-12-17
168,1955,Bank Transfer,Completed,2024-08-26
169,1665,Bank Transfer,Completed,2024-07-19
170,1946,PayPal,Completed,2024-04-13
171,2011,Cash,Completed,2024-08-29
172,167,Cash,Completed,2024-11-02
173,1355,Credit Card,Completed,2025-02-05
174,1754,Credit Card,Completed,2024-08-27
175,89,Credit Card,Completed,2024-09-23
176,1430,Bank Transfer,Completed,2024-08-29
177,2174,Cash,Completed,2024-10-14
178,1914,Credit Card,Pending,2024-11-03
179,835,Credit Card,Failed,2024-10-07
180,121,PayPal,Completed,2025-01-26
181,2249,Bank Transfer,Completed,2024-11-20
182,2193,Credit Card,Completed,2024-07-19
183,2187,Credit Card,Pending,2025-01-28
184,1795,Bank Transfer,Completed,2024-11-11
185,1648,Cash,Completed,2024-06-27
186,37,PayPal,Completed,2024-12-11
187,1804,Bank Transfer,Completed,2024-05-31
188,849,Cash,Completed,2024-09-17
189,2012,PayPal,Completed,2024-04-27
190,1096,PayPal,Completed,2024-06-10
191,747,Cash,Completed,2024-12-16
192,62,Cash,Completed,2024-08-24
193,2338,PayPal,Completed,2024-08-11
194,2095,Bank Transfer,Completed,2025-02-24
195,1925,Bank Transfer,Completed,2025-03-17
196,1898,Cash,Completed,2024-08-02
197,86,Cash,Completed,2024-05-06
198,890,Cash,Pending,2024-09-29
199,251,PayPal,Pending,2024-05-23
200,16,Credit Card,Completed,2024-06-29
201,1619,Cash,Completed,2024-11-06
202,2132,Cash,Completed,2024-09-25
203,1362,Cash,Completed,2025-02-06
204,2420,PayPal,Failed,2024-10-18
205,2233,PayPal,Completed,2024-09-16
206,1041,Cash,Completed,2024-06-05
207,1532,Cash,Completed,2024-10-14
208,328,Bank Transfer,Pending,2024-05-03
209,1067,Cash,Completed,2024-08-05
210,2189,Credit Card,Completed,2024-12-17
211,469,Bank Transfer,Completed,2024-06-06
212,1635,Credit Card,Pending,2024-07-06
213,21,Credit Card,Completed,2024-09-08
214,2181,PayPal,Completed,2025-02-27
215,1217,Cash,Completed,2024-12-15
216,1920,Credit Card,Completed,2024-03-26
217,2316,PayPal,Completed,2024-05-16
218,1760,Credit Card,Completed,2024-12-21
219,1308,PayPal,Pending,2024-12-19
220,258,PayPal,Completed,2024-07-17
221,550,PayPal,Completed,2024-08-02
222,2487,Cash,Completed,2024-06-29
223,42,Bank Transfer,Completed,2025-02-18
224,986,Credit Card,Pending,2024-07-06
225,2028,Credit Card,Completed,2024-08-12
226,712,Cash,Pending,2024-05-31
227,217,Cash,Completed,2024-12-14
228,1263,Credit Card,Completed,2025-01-12
229,938,PayPal,Completed,2025-03-11
230,800,PayPal,Completed,2024-09-03
231,832,Cash,Completed,2024-04-02
232,1942,Cash,Pending,2024-04-17
233,531,Credit Card,Completed,2024-07-15
234,400,Credit Card,Completed,2024-08-26
235,1512,Credit Card,Completed,2024-12-10
236,1934,Bank Transfer,Completed,2024-09-19
237,383,Credit Card,Completed,2024-06-19
238,1406,PayPal,Completed,2025-02-06
239,1851,PayPal,Completed,2024-06-29
240,1481,Bank Transfer,Completed,2024-04-18
241,1935,Bank Transfer,Completed,2025-02-22
242,1527,PayPal,Completed,2024-03-31
243,2342,Bank Transfer,Completed,2024-11-20
244,587,PayPal,Completed,2025-02-26
245,60,Credit Card,Completed,2024-04-09
246,1459,PayPal,Pending,2024-09-18
247,920,PayPal,Completed,2024-10-01
248,2130,Cash,Completed,2024-05-31
249,1191,Credit Card,Completed,2024-09-17
250,2255,Cash,Completed,2024-12-31
251,473,Cash,Completed,2025-01-12
252,1046,Credit Card,Completed,2024-10-11
253,1568,Credit Card,Completed,2024-04-27
254,552,Cash,Pending,2024-10-16
255,1891,Bank Transfer,Completed,2024-06-23
256,1486,Bank Transfer,Pending,2024-04-23
257,2131,PayPal,Completed,2024-06-04
258,268,Bank Transfer,Pending,2024-04-23
259,2166,Credit Card,Completed,2025-03-09
260,2218,Cash,Completed,2024-04-13
261,1690,Credit Card,Completed,2024-08-02
262,2440,PayPal,Completed,2024-08-13
263,119,Cash,Completed,2024-10-09
264,2120,Bank Transfer,Completed,2024-05-23
265,26,PayPal,Completed,2024-05-11
266,70,Credit Card,Completed,2025-03-18
267,820,Bank Transfer,Completed,2024-09-03
268,326,Cash,Completed,2024-06-13
269,1332,Credit Card,Completed,2024-10-04
270,1741,PayPal,Completed,2024-09-29
271,1428,Credit Card,Completed,2025-02-13
272,2397,Credit Card,Completed,2024-09-12
273,1977,Bank Transfer,Completed,2024-10-07
274,751,PayPal,Completed,2025-03-03
275,758,Bank Transfer,Completed,2024-12-22
276,216,PayPal,Completed,2024-08-27
277,2146,Credit Card,Pending,2025-02-08
278,1478,Cash,Completed,2024-05-07
279,1554,Credit Card,Completed,2024-10-09
280,785,Bank Transfer,Completed,2024-09-13
281,482,PayPal,Completed,2024-10-29
282,1494,Bank Transfer,Completed,2024-04-08
283,1879,PayPal,Completed,2024-12-25
284,1315,Cash,Completed,2024-05-14
285,1016,Cash,Completed,2025-01-17
286,1983,PayPal,Completed,2024-06-28
287,567,Bank Transfer,Pending,2025-03-06
288,955,Bank Transfer,Completed,2024-05-11
289,1253,Credit Card,Completed,2024-05-08
290,1767,Credit Card,Pending,2024-08-26
291,1566,Bank Transfer,Completed,2025-03-06
292,628,PayPal,Completed,2024-11-22
293,1993,Bank Transfer,Completed,2024-10-27
294,992,Bank Transfer,Completed,2024-10-15
295,1603,PayPal,Failed,2024-11-27
296,184,PayPal,Pending,2024-10-26
297,1744,PayPal,Completed,2024-09-13
298,2124,Credit Card,Completed,2024-03-28
299,1632,Cash,Completed,2024-05-17
300,2247,PayPal,Pending,2025-03-20
301,2468,Cash,Completed,2024-12-03
302,1959,Bank Transfer,Completed,2024-05-26
303,2373,Bank Transfer,Completed,2024-09-19
304,575,PayPal,Failed,2024-07-19
305,976,Cash,Completed,2025-03-13
306,2288,Credit Card,Completed,2024-07-22
307,306,Bank Transfer,Pending,2024-12-13
308,2204,PayPal,Completed,2025-01-28
309,747,Cash,Pending,2024-06-17
310,435,PayPal,Completed,2024-06-15
311,1566,Bank Transfer,Completed,2024-09-07
312,699,Cash,Completed,2025-03-19
313,1923,Cash,Completed,2024-05-20
314,1993,Cash,Completed,2024-04-12
315,2288,Cash,Completed,2024-03-29
316,1302,Bank Transfer,Completed,2025-01-01
317,539,Credit Card,Completed,2024-08-09
318,1651,Credit Card,Completed,2024-06-22
319,1136,Credit Card,Completed,2024-11-20
320,1667,PayPal,Failed,2024-09-03
321,1124,Cash,Completed,2024-09-15
322,1409,Credit Card,Completed,2025-01-01
323,838,Cash,Completed,2024-09-07
324,1659,Credit Card,Completed,2024-07-11
325,359,Bank Transfer,Pending,2024-07-31
326,11,Bank Transfer,Completed,2024-07-05
327,436,Cash,Completed,2024-11-05
328,1952,Bank Transfer,Completed,2025-03-21
329,1482,Credit Card,Completed,2025-02-18
330,220,PayPal,Completed,2024-09-27
331,72,Cash,Completed,2024-06-02
332,752,Bank Transfer,Pending,2024-06-29
333,1109,PayPal,Completed,2024-05-30
334,1520,Credit Card,Completed,2024-09-12
335,275,Cash,Completed,2024-06-23
336,1643,Bank Transfer,Completed,2024-04-11
337,1378,PayPal,Completed,2024-05-20
338,1816,Cash,Completed,2024-10-21
339,1045,Bank Transfer,Completed,2025-02-13
340,1630,PayPal,Completed,2024-03-28
341,1600,Credit Card,Failed,2025-02-28
342,1081,Bank Transfer,Pending,2025-02-19
343,2176,PayPal,Completed,2024-06-05
344,1677,PayPal,Completed,2024-10-25
345,1668,PayPal,Completed,2024-07-26
346,58,Cash,Completed,2025-03-03
347,1649,Cash,Completed,2024-09-15
348,2296,Bank Transfer,Failed,2024-10-07
349,1509,Cash,Completed,2025-01-10
350,286,PayPal,Completed,2024-07-31
351,2406,PayPal,Completed,2025-03-05
352,1344,PayPal,Completed,2024-12-16
353,1790,PayPal,Pending,2024-08-05
354,1250,PayPal,Completed,2024-11-14
355,1845,Cash,Completed,2024-05-02
356,834,PayPal,Completed,2025-03-16
357,274,PayPal,Completed,2024-08-08
358,1037,Cash,Completed,2024-06-12
359,1606,PayPal,Completed,2024-04-29
360,1570,Bank Transfer,Completed,2024-10-02
361,420,Bank Transfer,Completed,2024-12-19
362,513,PayPal,Completed,2024-09-29
363,441,Cash,Completed,2025-03-07
364,381,Cash,Pending,2024-07-27
365,1338,Cash,Failed,2025-01-18
366,1002,Cash,Completed,2024-05-22
367,536,Cash,Completed,2024-08-05
368,1069,Bank Transfer,Completed,2024-03-24
369,2299,PayPal,Completed,2024-08-24
370,331,PayPal,Failed,2025-02-15
371,322,Cash,Completed,2024-10-22
372,144,PayPal,Pending,2025-02-25
373,183,PayPal,Completed,2024-07-24
374,80,Cash,Completed,2024-04-13
375,1036,Bank Transfer,Completed,2024-11-06
376,1990,Cash,Completed,2024-10-13
377,1514,PayPal,Completed,2024-05-08
378,141,Cash,Completed,2024-08-03
379,37,PayPal,Completed,2024-09-25
380,2312,Cash,Completed,2025-03-19
381,2317,Credit Card,Completed,2024-10-01
382,319,Credit Card,Completed,2024-05-01
383,327,Cash,Completed,2024-11-28
384,2401,Credit Card,Completed,2025-02-22
385,907,PayPal,Completed,2024-11-16
386,2065,PayPal,Completed,2024-08-31
387,1444,Credit Card,Completed,2025-02-28
388,50,PayPal,Completed,2024-05-03
389,448,Credit Card,Completed,2025-01-29
390,1691,Cash,Completed,2025-01-01
391,747,Bank Transfer,Completed,2024-03-25
392,275,Credit Card,Completed,2024-08-29
393,559,Credit Card,Completed,2024-11-25
394,2243,Credit Card,Completed,2024-06-26
395,897,Bank Transfer,Completed,2024-11-22
396,1478,PayPal,Completed,2024-11-12
397,493,Credit Card,Completed,2025-01-15
398,2434,Cash,Failed,2024-10-25
399,2264,PayPal,Completed,2024-07-14
400,2256,Bank Transfer,Pending,2024-04-02
401,1273,Credit Card,Completed,2024-08-01
402,336,Credit Card,Completed,2024-04-06
403,1818,Bank Transfer,Completed,2024-08-24
404,1602,PayPal,Completed,2024-07-18
405,554,Bank Transfer,Completed,2024-03-26
406,641,Bank Transfer,Completed,2024-06-26
407,589,Cash,Completed,2025-02-25
408,1719,PayPal,Completed,2025-02-06
409,1218,PayPal,Completed,2025-03-07
410,635,Cash,Completed,2024-08-03
411,2396,Bank Transfer,Completed,2024-12-21
412,825,Cash,Failed,2024-12-19
413,1078,Cash,Completed,2024-03-24
414,267,Bank Transfer,Completed,2024-10-09
415,1800,Cash,Completed,2025-01-12
416,1175,PayPal,Completed,2024-08-31
417,1082,Cash,Pending,2024-08-25
418,352,Cash,Completed,2024-12-18
419,1032,Credit Card,Completed,2024-12-25
420,580,PayPal,Completed,2024-09-22
421,443,Cash,Completed,2025-01-08
422,1269,PayPal,Completed,2025-02-18
423,2237,Bank Transfer,Completed,2024-05-18
424,547,PayPal,Failed,2024-10-14
425,461,Bank Transfer,Completed,2024-06-24
426,1679,Credit Card,Pending,2024-12-29
427,1285,Credit Card,Completed,2024-12-30
428,1035,Cash,Completed,2024-04-28
429,2125,PayPal,Completed,2024-07-09
430,1605,Cash,Completed,2024-06-17
431,1201,Bank Transfer,Completed,2024-08-31
432,2229,Bank Transfer,Completed,2024-10-10
433,1680,PayPal,Completed,2025-02-02
434,119,Bank Transfer,Completed,2024-09-08
435,2096,Bank Transfer,Pending,2024-12-27
436,24,Credit Card,Completed,2024-06-15
437,2425,Cash,Completed,2024-05-29
438,1894,Credit Card,Completed,2024-05-30
439,2358,Bank Transfer,Completed,2024-09-17
440,2307,PayPal,Completed,2024-12-06
441,1334,Credit Card,Completed,2024-05-17
442,1196,PayPal,Completed,2024-11-07
443,2211,Credit Card,Completed,2024-06-18
444,2486,Credit Card,Completed,2024-06-06
445,1757,Bank Transfer,Completed,2024-08-04
446,2351,Credit Card,Completed,2024-11-14
447,106,Bank Transfer,Completed,2024-04-12
448,1659,Bank Transfer,Completed,2024-08-24
449,1598,Credit Card,Completed,2024-11-30
450,1766,Bank Transfer,Completed,2025-03-02
451,2292,Credit Card,Completed,2024-08-06
452,2416,Cash,Failed,2024-05-23
453,391,PayPal,Completed,2024-06-27
454,2436,PayPal,Pending,2024-08-31
455,2469,Bank Transfer,Completed,2025-02-24
456,1278,Credit Card,Completed,2024-07-01
457,1262,Bank Transfer,Completed,2024-04-08
458,1654,Bank Transfer,Completed,2024-11-08
459,193,Credit Card,Completed,2024-04-02
460,662,Cash,Completed,2024-10-21
461,546,PayPal,Pending,2024-10-11
462,2140,Credit Card,Completed,2024-04-02
463,1163,Credit Card,Completed,2024-07-22
464,1348,PayPal,Completed,2024-07-04
465,1377,Credit Card,Completed,2024-07-27
466,515,Credit Card,Completed,2024-09-24
467,123,Bank Transfer,Completed,2024-11-25
468,1793,Bank Transfer,Completed,2024-11-23
469,1304,Cash,Completed,2024-12-12
470,1043,Bank Transfer,Completed,2024-08-20
471,18,Bank Transfer,Pending,2024-09-26
472,1788,PayPal,Completed,2025-02-09
473,398,PayPal,Completed,2024-11-27
474,386,Credit Card,Failed,2024-10-10
475,2219,Credit Card,Completed,2025-02-06
476,2461,PayPal,Completed,2025-03-18
477,677,Bank Transfer,Completed,2024-06-09
478,734,PayPal,Completed,2024-04-09
479,1811,Credit Card,Completed,2024-08-23
480,380,Credit Card,Completed,2024-12-16
481,355,Bank Transfer,Completed,2024-11-25
482,1289,Cash,Completed,2024-11-08
483,279,Cash,Completed,2024-10-05
484,2488,PayPal,Failed,2025-01-06
485,898,Cash,Completed,2024-09-13
486,439,Credit Card,Completed,2024-07-24
487,903,PayPal,Completed,2024-12-19
488,1661,Credit Card,Completed,2024-07-19
489,1130,Credit Card,Completed,2025-03-04
490,2230,Credit Card,Completed,2024-05-24
491,2331,Bank Transfer,Completed,2025-02-14
492,194,Credit Card,Completed,2024-11-16
493,338,PayPal,Completed,2024-11-09
494,1593,Bank Transfer,Completed,2024-05-31
495,224,PayPal,Completed,2024-05-23
496,2239,PayPal,Completed,2024-12-15
497,1732,Cash,Completed,2024-09-04
498,165,PayPal,Completed,2024-07-25
499,1002,Credit Card,Completed,2025-01-04
500,709,Bank Transfer,Pending,2025-01-17
501,1466,Credit Card,Completed,2024-12-27
502,1154,Credit Card,Completed,2024-10-13
503,844,Credit Card,Completed,2024-06-28
504,119,Cash,Pending,2024-05-21
505,723,Bank Transfer,Completed,2024-10-12
506,1573,Credit Card,Completed,2024-08-12
507,1833,Cash,Completed,2024-12-29
